AD,ED,borough,pri_total_valid,pri_mam_share,pri_cuo_share
48,22,BK,66.0,0.030303030303030304,0.9696969696969697
48,23,BK,402.0,0.40298507462686567,0.5970149253731343
48,24,BK,204.0,0.45098039215686275,0.5490196078431373
48,25,BK,357.0,0.23249299719887956,0.7675070028011204
48,26,BK,363.0,0.06336088154269973,0.9366391184573003
48,27,BK,285.0,0.13333333333333333,0.8666666666666667
48,28,BK,217.0,0.2764976958525346,0.7235023041474654
48,29,BK,251.0,0.22709163346613545,0.7729083665338645
48,30,BK,249.0,0.07228915662650602,0.927710843373494
48,31,BK,40.0,0.55,0.44999999999999996
48,32,BK,198.0,0.04040404040404041,0.9595959595959596
48,33,BK,227.0,0.27312775330396477,0.7268722466960352
48,34,BK,167.0,0.0,1.0
48,35,BK,264.0,0.14015151515151514,0.8598484848484849
48,36,BK,109.0,0.46788990825688076,0.5321100917431192
48,37,BK,119.0,0.1092436974789916,0.8907563025210083
48,38,BK,329.0,0.10030395136778116,0.8996960486322189
48,39,BK,248.0,0.08870967741935484,0.9112903225806451
48,40,BK,335.0,0.050746268656716415,0.9492537313432836
48,41,BK,328.0,0.027439024390243903,0.9725609756097561
48,42,BK,316.0,0.00949367088607595,0.990506329113924
48,43,BK,214.0,0.08411214953271028,0.9158878504672897
48,44,BK,194.0,0.041237113402061855,0.9587628865979382
48,45,BK,242.0,0.12396694214876033,0.8760330578512396
48,46,BK,228.0,0.04824561403508772,0.9517543859649122
48,47,BK,300.0,0.07333333333333333,0.9266666666666666
48,48,BK,343.0,0.09329446064139942,0.9067055393586005
48,49,BK,203.0,0.07389162561576355,0.9261083743842364
48,50,BK,160.0,0.0125,0.9875
48,51,BK,216.0,0.018518518518518517,0.9814814814814815
48,52,BK,158.0,0.16455696202531644,0.8354430379746836
48,53,BK,0.0,0.0,0.0
49,1,BK,110.0,0.7272727272727273,0.2727272727272727
49,2,BK,24.0,0.2916666666666667,0.7083333333333333
49,3,BK,18.0,0.16666666666666666,0.8333333333333334
49,4,BK,81.0,0.5308641975308642,0.4691358024691358
49,5,BK,74.0,0.6216216216216216,0.3783783783783784
49,6,BK,94.0,0.5531914893617021,0.44680851063829785
49,7,BK,101.0,0.6831683168316832,0.3168316831683168
49,8,BK,118.0,0.5932203389830508,0.4067796610169492
49,9,BK,104.0,0.6730769230769231,0.32692307692307687
49,10,BK,83.0,0.5783132530120482,0.42168674698795183
49,11,BK,113.0,0.5929203539823009,0.4070796460176991
49,12,BK,84.0,0.6785714285714286,0.3214285714285714
49,13,BK,22.0,0.5,0.5
49,14,BK,59.0,0.7288135593220338,0.27118644067796616
49,15,BK,77.0,0.5974025974025974,0.4025974025974026
49,16,BK,138.0,0.6521739130434783,0.34782608695652173
49,17,BK,190.0,0.6526315789473685,0.34736842105263155
49,18,BK,135.0,0.6666666666666666,0.33333333333333337
49,19,BK,105.0,0.6285714285714286,0.37142857142857144
49,20,BK,39.0,0.4358974358974359,0.5641025641025641
49,21,BK,85.0,0.3411764705882353,0.6588235294117647
49,22,BK,81.0,0.5925925925925926,0.40740740740740744
49,23,BK,96.0,0.625,0.375
49,24,BK,124.0,0.45161290322580644,0.5483870967741935
49,25,BK,131.0,0.6183206106870229,0.38167938931297707
49,26,BK,125.0,0.664,0.33599999999999997
49,27,BK,133.0,0.49624060150375937,0.5037593984962406
49,28,BK,131.0,0.5572519083969466,0.4427480916030534
49,29,BK,72.0,0.6527777777777778,0.3472222222222222
49,30,BK,173.0,0.5895953757225434,0.4104046242774566
49,31,BK,139.0,0.6187050359712231,0.38129496402877694
49,32,BK,131.0,0.6183206106870229,0.38167938931297707
49,33,BK,150.0,0.5933333333333334,0.4066666666666666
49,34,BK,83.0,0.6746987951807228,0.32530120481927716
49,35,BK,144.0,0.4652777777777778,0.5347222222222222
49,36,BK,113.0,0.49557522123893805,0.504424778761062
49,37,BK,115.0,0.6260869565217392,0.3739130434782608
49,38,BK,103.0,0.47572815533980584,0.5242718446601942
49,39,BK,180.0,0.6055555555555555,0.3944444444444445
49,40,BK,113.0,0.5575221238938053,0.4424778761061947
49,41,BK,202.0,0.6336633663366337,0.36633663366336633
49,42,BK,100.0,0.51,0.49
49,43,BK,126.0,0.6825396825396826,0.31746031746031744
49,44,BK,57.0,0.45614035087719296,0.543859649122807
49,45,BK,62.0,0.6612903225806451,0.33870967741935487
49,46,BK,1.0,1.0,0.0
49,47,BK,82.0,0.6097560975609756,0.3902439024390244
49,48,BK,28.0,0.39285714285714285,0.6071428571428572
49,49,BK,33.0,0.5454545454545454,0.4545454545454546
49,50,BK,103.0,0.47572815533980584,0.5242718446601942
49,51,BK,108.0,0.2222222222222222,0.7777777777777778
49,52,BK,88.0,0.7386363636363636,0.26136363636363635
49,53,BK,0.0,0.0,0.0
49,54,BK,0.0,0.0,0.0
49,55,BK,0.0,0.0,0.0
50,1,BK,750.0,0.832,0.16800000000000004
50,2,BK,652.0,0.8665644171779141,0.1334355828220859
50,3,BK,698.0,0.8810888252148997,0.11891117478510027
50,4,BK,655.0,0.8793893129770992,0.12061068702290079
50,5,BK,542.0,0.8450184501845018,0.15498154981549817
50,6,BK,481.0,0.8627858627858628,0.13721413721413722
50,7,BK,453.0,0.8454746136865342,0.1545253863134658
50,8,BK,658.0,0.8723404255319149,0.12765957446808507
50,9,BK,257.0,0.7665369649805448,0.2334630350194552
50,10,BK,275.0,0.92,0.07999999999999996
50,11,BK,380.0,0.9078947368421053,0.09210526315789469
50,12,BK,369.0,0.6910569105691057,0.3089430894308943
50,13,BK,459.0,0.9150326797385621,0.08496732026143794
50,14,BK,573.0,0.881326352530541,0.11867364746945896
50,15,BK,445.0,0.8471910112359551,0.15280898876404492
50,16,BK,507.0,0.8856015779092702,0.11439842209072981
50,17,BK,581.0,0.8898450946643718,0.11015490533562822
50,18,BK,473.0,0.9238900634249472,0.07610993657505283
50,19,BK,520.0,0.8865384615384615,0.1134615384615385
50,20,BK,611.0,0.9198036006546645,0.08019639934533551
50,21,BK,543.0,0.8729281767955801,0.1270718232044199
50,22,BK,558.0,0.8584229390681004,0.1415770609318996
50,23,BK,543.0,0.7955801104972375,0.20441988950276246
50,24,BK,353.0,0.8356940509915014,0.1643059490084986
50,25,BK,433.0,0.8706697459584296,0.1293302540415704
50,26,BK,604.0,0.7433774834437086,0.2566225165562914
50,27,BK,403.0,0.6799007444168734,0.3200992555831266
50,28,BK,239.0,0.8368200836820083,0.16317991631799167
50,29,BK,431.0,0.6519721577726219,0.34802784222737815
50,30,BK,405.0,0.6864197530864198,0.3135802469135802
50,31,BK,263.0,0.7566539923954373,0.2433460076045627
50,32,BK,274.0,0.6459854014598541,0.35401459854014594
50,33,BK,368.0,0.45652173913043476,0.5434782608695652
50,34,BK,447.0,0.48769574944071586,0.5123042505592841
50,35,BK,243.0,0.12345679012345678,0.8765432098765432
50,36,BK,149.0,0.12080536912751678,0.8791946308724832
50,37,BK,346.0,0.0953757225433526,0.9046242774566474
50,38,BK,216.0,0.3101851851851852,0.6898148148148149
50,39,BK,210.0,0.047619047619047616,0.9523809523809523
50,40,BK,262.0,0.19083969465648856,0.8091603053435115
50,41,BK,228.0,0.4342105263157895,0.5657894736842105
50,42,BK,240.0,0.21666666666666667,0.7833333333333333
50,43,BK,192.0,0.026041666666666668,0.9739583333333334
50,44,BK,379.0,0.25065963060686014,0.7493403693931399
50,45,BK,311.0,0.06430868167202572,0.9356913183279743
50,46,BK,328.0,0.1524390243902439,0.8475609756097561
50,47,BK,240.0,0.020833333333333332,0.9791666666666666
50,48,BK,279.0,0.03225806451612903,0.967741935483871
50,49,BK,193.0,0.02072538860103627,0.9792746113989638
50,50,BK,350.0,0.6714285714285714,0.3285714285714286
50,51,BK,397.0,0.7934508816120907,0.20654911838790935
50,52,BK,542.0,0.8782287822878229,0.12177121771217714
50,53,BK,425.0,0.8329411764705882,0.16705882352941182
50,54,BK,296.0,0.8445945945945946,0.15540540540540537
50,55,BK,153.0,0.8627450980392157,0.13725490196078427
50,56,BK,662.0,0.9003021148036254,0.09969788519637457
50,57,BK,730.0,0.9068493150684932,0.0931506849315068
50,58,BK,611.0,0.8461538461538461,0.15384615384615385
50,59,BK,610.0,0.8786885245901639,0.12131147540983611
50,60,BK,508.0,0.8641732283464567,0.1358267716535433
50,61,BK,660.0,0.8681818181818182,0.13181818181818183
50,62,BK,502.0,0.9023904382470119,0.09760956175298807
50,63,BK,479.0,0.9227557411273486,0.0772442588726514
50,64,BK,1.0,1.0,0.0
50,65,BK,278.0,0.8165467625899281,0.1834532374100719
50,66,BK,451.0,0.844789356984479,0.155210643015521
50,67,BK,0.0,0.0,0.0
50,68,BK,0.0,0.0,0.0
51,1,BK,182.0,0.7307692307692307,0.2692307692307693
51,2,BK,176.0,0.8181818181818182,0.18181818181818177
51,3,BK,95.0,0.28421052631578947,0.7157894736842105
51,4,BK,95.0,0.45263157894736844,0.5473684210526315
51,5,BK,108.0,0.6111111111111112,0.38888888888888884
51,6,BK,201.0,0.6567164179104478,0.34328358208955223
51,7,BK,259.0,0.7065637065637066,0.2934362934362934
51,8,BK,214.0,0.7476635514018691,0.25233644859813087
51,9,BK,182.0,0.7362637362637363,0.2637362637362637
51,10,BK,112.0,0.6875,0.3125
51,11,BK,234.0,0.7094017094017094,0.29059829059829057
51,12,BK,159.0,0.6918238993710691,0.30817610062893086
51,13,BK,251.0,0.7888446215139442,0.2111553784860558
51,14,BK,215.0,0.6837209302325581,0.3162790697674419
51,15,BK,245.0,0.6571428571428571,0.34285714285714286
51,16,BK,260.0,0.6846153846153846,0.3153846153846154
51,17,BK,261.0,0.7701149425287356,0.22988505747126442
51,18,BK,424.0,0.8113207547169812,0.18867924528301883
51,19,BK,305.0,0.7901639344262295,0.20983606557377055
51,20,BK,273.0,0.7106227106227107,0.28937728937728935
51,21,BK,535.0,0.7682242990654206,0.23177570093457944
51,22,BK,607.0,0.8616144975288303,0.13838550247116965
51,23,BK,377.0,0.9230769230769231,0.07692307692307687
51,24,BK,524.0,0.8645038167938931,0.1354961832061069
51,25,BK,407.0,0.8476658476658476,0.15233415233415237
51,26,BK,589.0,0.8590831918505942,0.14091680814940577
51,27,BK,164.0,0.7865853658536586,0.21341463414634143
51,28,BK,766.0,0.8446475195822454,0.15535248041775462
51,29,BK,720.0,0.8097222222222222,0.19027777777777777
51,30,BK,151.0,0.8211920529801324,0.17880794701986757
51,31,BK,66.0,0.7272727272727273,0.2727272727272727
51,32,BK,98.0,0.6530612244897959,0.34693877551020413
51,33,BK,427.0,0.8430913348946136,0.15690866510538637
51,34,BK,184.0,0.5815217391304348,0.4184782608695652
51,35,BK,159.0,0.6477987421383647,0.35220125786163525
51,36,BK,269.0,0.7695167286245354,0.23048327137546465
51,37,BK,135.0,0.34074074074074073,0.6592592592592592
51,38,BK,173.0,0.4393063583815029,0.5606936416184971
51,39,BK,48.0,0.7083333333333334,0.29166666666666663
51,40,BK,478.0,0.8514644351464435,0.14853556485355646
51,41,BK,419.0,0.8496420047732697,0.15035799522673032
51,42,BK,628.0,0.8519108280254777,0.14808917197452232
51,43,BK,265.0,0.7018867924528301,0.29811320754716986
51,44,BK,462.0,0.8852813852813853,0.11471861471861466
51,45,BK,320.0,0.85625,0.14375000000000004
51,46,BK,196.0,0.7193877551020408,0.2806122448979592
51,47,BK,253.0,0.691699604743083,0.308300395256917
51,48,BK,97.0,0.7319587628865979,0.2680412371134021
51,49,BK,114.0,0.6491228070175439,0.3508771929824561
51,50,BK,105.0,0.42857142857142855,0.5714285714285714
51,51,BK,133.0,0.42857142857142855,0.5714285714285714
51,52,BK,297.0,0.7070707070707071,0.29292929292929293
51,53,BK,175.0,0.4057142857142857,0.5942857142857143
51,54,BK,0.0,0.0,0.0
52,1,BK,229.0,0.021834061135371178,0.9781659388646288
52,2,BK,380.0,0.7578947368421053,0.2421052631578947
52,3,BK,95.0,0.8526315789473684,0.1473684210526316
52,4,BK,1.0,1.0,0.0
52,5,BK,307.0,0.7719869706840391,0.2280130293159609
52,6,BK,490.0,0.6244897959183674,0.3755102040816326
52,7,BK,408.0,0.5931372549019608,0.4068627450980392
52,8,BK,359.0,0.5598885793871866,0.4401114206128134
52,9,BK,470.0,0.6191489361702127,0.3808510638297873
52,10,BK,616.0,0.586038961038961,0.413961038961039
52,11,BK,545.0,0.9009174311926605,0.09908256880733946
52,12,BK,497.0,0.7927565392354124,0.20724346076458755
52,13,BK,52.0,0.9615384615384616,0.038461538461538436
52,14,BK,436.0,0.6146788990825688,0.3853211009174312
52,15,BK,444.0,0.5045045045045045,0.49549549549549554
52,16,BK,665.0,0.6195488721804512,0.3804511278195488
52,17,BK,587.0,0.5996592844974447,0.40034071550255534
52,18,BK,582.0,0.5498281786941581,0.4501718213058419
52,19,BK,310.0,0.7387096774193549,0.2612903225806451
52,20,BK,541.0,0.6580406654343808,0.3419593345656192
52,21,BK,703.0,0.6856330014224751,0.3143669985775249
52,22,BK,674.0,0.6602373887240356,0.3397626112759644
52,23,BK,548.0,0.718978102189781,0.281021897810219
52,24,BK,540.0,0.6314814814814815,0.36851851851851847
52,25,BK,651.0,0.7327188940092166,0.26728110599078336
52,26,BK,493.0,0.7058823529411765,0.2941176470588235
52,27,BK,150.0,0.9,0.09999999999999998
52,28,BK,445.0,0.8134831460674158,0.18651685393258421
52,29,BK,580.0,0.8413793103448276,0.1586206896551724
52,30,BK,449.0,0.8129175946547884,0.1870824053452116
52,31,BK,404.0,0.7351485148514851,0.26485148514851486
52,32,BK,465.0,0.7311827956989247,0.26881720430107525
52,33,BK,182.0,0.7252747252747253,0.27472527472527475
52,34,BK,452.0,0.6592920353982301,0.3407079646017699
52,35,BK,383.0,0.7389033942558747,0.2610966057441253
52,36,BK,551.0,0.7150635208711433,0.28493647912885667
52,37,BK,468.0,0.7628205128205128,0.23717948717948723
52,38,BK,259.0,0.8262548262548263,0.17374517374517373
52,39,BK,527.0,0.7324478178368121,0.2675521821631879
52,40,BK,621.0,0.7616747181964574,0.23832528180354262
52,41,BK,512.0,0.767578125,0.232421875
52,42,BK,667.0,0.7721139430284858,0.2278860569715142
52,43,BK,415.0,0.8048192771084337,0.1951807228915663
52,44,BK,474.0,0.7552742616033755,0.24472573839662448
52,45,BK,524.0,0.7652671755725191,0.2347328244274809
52,46,BK,530.0,0.6735849056603773,0.3264150943396227
52,47,BK,588.0,0.75,0.25
52,48,BK,544.0,0.7463235294117647,0.2536764705882353
52,49,BK,609.0,0.7619047619047619,0.23809523809523814
52,50,BK,634.0,0.7965299684542587,0.20347003154574128
52,51,BK,232.0,0.7844827586206896,0.2155172413793104
52,52,BK,469.0,0.8464818763326226,0.15351812366737738
52,53,BK,366.0,0.8743169398907104,0.12568306010928965
52,54,BK,501.0,0.7984031936127745,0.20159680638722555
52,55,BK,117.0,0.49572649572649574,0.5042735042735043
52,56,BK,84.0,0.4166666666666667,0.5833333333333333
52,57,BK,453.0,0.7991169977924945,0.20088300220750555
52,58,BK,214.0,0.8317757009345794,0.16822429906542058
52,59,BK,287.0,0.6411149825783972,0.35888501742160284
52,60,BK,534.0,0.795880149812734,0.20411985018726597
52,61,BK,620.0,0.7370967741935484,0.26290322580645165
52,62,BK,446.0,0.8497757847533632,0.15022421524663676
52,63,BK,572.0,0.7552447552447552,0.2447552447552448
52,64,BK,441.0,0.8752834467120182,0.12471655328798181
52,65,BK,568.0,0.7552816901408451,0.24471830985915488
52,66,BK,604.0,0.7119205298013245,0.2880794701986755
52,67,BK,589.0,0.7962648556876061,0.20373514431239392
52,68,BK,609.0,0.819376026272578,0.180623973727422
52,69,BK,711.0,0.8326300984528833,0.16736990154711673
52,70,BK,168.0,0.7261904761904762,0.27380952380952384
52,71,BK,530.0,0.8,0.19999999999999996
52,72,BK,283.0,0.784452296819788,0.215547703180212
52,73,BK,626.0,0.8498402555910544,0.15015974440894564
52,74,BK,54.0,0.8148148148148148,0.18518518518518523
52,75,BK,519.0,0.8131021194605009,0.18689788053949907
52,76,BK,489.0,0.8139059304703476,0.18609406952965235
52,77,BK,691.0,0.7800289435600579,0.21997105643994208
52,78,BK,220.0,0.7363636363636363,0.26363636363636367
52,79,BK,624.0,0.7516025641025641,0.2483974358974359
52,80,BK,711.0,0.7693389592123769,0.23066104078762306
52,81,BK,722.0,0.7797783933518005,0.22022160664819945
52,82,BK,717.0,0.7559274755927475,0.24407252440725247
52,83,BK,724.0,0.6574585635359116,0.3425414364640884
52,84,BK,867.0,0.7670126874279123,0.2329873125720877
52,85,BK,723.0,0.7676348547717843,0.23236514522821572
52,86,BK,446.0,0.7892376681614349,0.21076233183856508
52,87,BK,1.0,1.0,0.0
52,88,BK,431.0,0.7238979118329466,0.2761020881670534
52,89,BK,268.0,0.8582089552238806,0.14179104477611937
52,90,BK,1.0,1.0,0.0
52,91,BK,0.0,0.0,0.0
52,92,BK,0.0,0.0,0.0
52,93,BK,0.0,0.0,0.0
52,94,BK,0.0,0.0,0.0
52,95,BK,0.0,0.0,0.0
52,96,BK,0.0,0.0,0.0
52,97,BK,0.0,0.0,0.0
52,98,BK,0.0,0.0,0.0
53,1,BK,481.0,0.8565488565488566,0.1434511434511434
53,2,BK,487.0,0.9055441478439425,0.09445585215605745
53,3,BK,371.0,0.816711590296496,0.18328840970350402
53,4,BK,223.0,0.905829596412556,0.094170403587444
53,5,BK,297.0,0.8282828282828283,0.1717171717171717
53,6,BK,198.0,0.3333333333333333,0.6666666666666667
53,7,BK,237.0,0.759493670886076,0.240506329113924
53,8,BK,455.0,0.8923076923076924,0.10769230769230764
53,9,BK,392.0,0.8928571428571429,0.1071428571428571
53,10,BK,499.0,0.8717434869739479,0.12825651302605212
53,11,BK,384.0,0.8958333333333334,0.10416666666666663
53,12,BK,401.0,0.7880299251870324,0.2119700748129676
53,13,BK,535.0,0.9196261682242991,0.0803738317757009
53,14,BK,512.0,0.91796875,0.08203125
53,15,BK,384.0,0.8958333333333334,0.10416666666666663
53,16,BK,476.0,0.9138655462184874,0.08613445378151263
53,17,BK,651.0,0.9416282642089093,0.05837173579109067
53,18,BK,484.0,0.9070247933884298,0.09297520661157022
53,19,BK,530.0,0.9,0.09999999999999998
53,20,BK,667.0,0.9325337331334332,0.06746626686656676
53,21,BK,487.0,0.8336755646817249,0.16632443531827512
53,22,BK,503.0,0.8548707753479126,0.14512922465208744
53,23,BK,388.0,0.8969072164948454,0.1030927835051546
53,24,BK,530.0,0.9339622641509434,0.06603773584905659
53,25,BK,510.0,0.9588235294117647,0.04117647058823526
53,26,BK,531.0,0.864406779661017,0.13559322033898302
53,27,BK,480.0,0.9145833333333333,0.0854166666666667
53,28,BK,440.0,0.8977272727272727,0.10227272727272729
53,29,BK,461.0,0.8828633405639913,0.1171366594360087
53,30,BK,326.0,0.9294478527607362,0.07055214723926384
53,31,BK,424.0,0.9481132075471698,0.05188679245283023
53,32,BK,326.0,0.7944785276073619,0.20552147239263807
53,33,BK,107.0,0.3925233644859813,0.6074766355140186
53,34,BK,73.0,0.2465753424657534,0.7534246575342466
53,35,BK,229.0,0.7030567685589519,0.29694323144104806
53,36,BK,381.0,0.7847769028871391,0.21522309711286092
53,37,BK,365.0,0.2547945205479452,0.7452054794520548
53,38,BK,269.0,0.5724907063197026,0.42750929368029744
53,39,BK,260.0,0.55,0.44999999999999996
53,40,BK,282.0,0.6808510638297872,0.3191489361702128
53,41,BK,541.0,0.8040665434380776,0.1959334565619224
53,42,BK,103.0,0.5339805825242718,0.46601941747572817
53,43,BK,539.0,0.9109461966604824,0.08905380333951762
53,44,BK,290.0,0.7620689655172413,0.23793103448275865
53,45,BK,320.0,0.7875,0.21250000000000002
53,46,BK,377.0,0.7692307692307693,0.23076923076923073
53,47,BK,351.0,0.8518518518518519,0.14814814814814814
53,48,BK,366.0,0.8333333333333334,0.16666666666666663
53,49,BK,412.0,0.8956310679611651,0.1043689320388349
53,50,BK,369.0,0.8184281842818428,0.18157181571815717
53,51,BK,234.0,0.5341880341880342,0.4658119658119658
53,52,BK,378.0,0.7063492063492064,0.2936507936507936
53,53,BK,540.0,0.8648148148148148,0.13518518518518519
53,54,BK,458.0,0.8733624454148472,0.1266375545851528
53,55,BK,375.0,0.864,0.136
53,56,BK,473.0,0.7970401691331924,0.20295983086680758
53,57,BK,124.0,0.2661290322580645,0.7338709677419355
53,58,BK,300.0,0.9066666666666666,0.09333333333333338
53,59,BK,235.0,0.7446808510638298,0.25531914893617025
53,60,BK,812.0,0.8854679802955665,0.1145320197044335
53,61,BK,641.0,0.8767550702028081,0.12324492979719193
53,62,BK,244.0,0.4959016393442623,0.5040983606557377
53,63,BK,215.0,0.8790697674418605,0.1209302325581395
54,1,BK,50.0,0.8,0.19999999999999996
54,2,BK,226.0,0.915929203539823,0.08407079646017701
54,3,BK,61.0,0.8524590163934426,0.14754098360655743
54,4,BK,165.0,0.6121212121212121,0.38787878787878793
54,5,BK,92.0,0.4673913043478261,0.5326086956521738
54,6,BK,87.0,0.2988505747126437,0.7011494252873562
54,7,BK,163.0,0.6687116564417178,0.3312883435582822
54,8,BK,119.0,0.6218487394957983,0.37815126050420167
54,9,BK,85.0,0.6470588235294118,0.3529411764705882
54,10,BK,137.0,0.6423357664233577,0.35766423357664234
54,11,BK,106.0,0.5188679245283019,0.4811320754716981
54,12,BK,110.0,0.45454545454545453,0.5454545454545454
54,13,BK,83.0,0.3855421686746988,0.6144578313253012
54,14,BK,86.0,0.37209302325581395,0.627906976744186
54,15,BK,82.0,0.43902439024390244,0.5609756097560976
54,16,BK,49.0,0.46938775510204084,0.5306122448979591
54,17,BK,88.0,0.3409090909090909,0.6590909090909092
54,18,BK,151.0,0.4966887417218543,0.5033112582781457
54,19,BK,86.0,0.37209302325581395,0.627906976744186
54,20,BK,64.0,0.4375,0.5625
54,21,BK,66.0,0.4393939393939394,0.5606060606060606
54,22,BK,105.0,0.5333333333333333,0.4666666666666667
54,23,BK,122.0,0.48360655737704916,0.5163934426229508
